Number,Case,Velocity
Execute,3,0.0254207
Execute,3,0.02600736
Execute,3,0.01937587
Execute,3,0.02027849
Execute,3,0.04509339
Execute,3,0.007664139
Execute,3,0.03151068
Execute,3,0.01793044
Execute,3,0.02087866
Execute,3,0.008673651
Execute,3,0.0207452
Execute,3,0.02707134
Execute,3,0.004741883
Execute,3,0.01379765
Execute,3,0.01753557
Execute,3,0.03922356
Execute,3,0.01233033
Execute,3,0.0193353
Execute,3,0.04177671
Execute,3,0.007037971
Execute,3,0.01663379
Execute,3,0.00947962
Execute,3,0.01382807
Execute,3,0.007150186
Execute,3,0.008032726
Execute,3,0.03076105
Execute,3,0.02178276
Execute,3,0.01904869
Execute,3,0.02000231
Execute,3,0.0161157
Execute,3,0.009541258
Execute,3,0.01733365
Execute,3,0.01419862
Execute,3,0.01270554
Execute,3,0.02471309
Execute,3,0.009700022
Execute,3,0.01932753
Execute,3,0.01828679
Execute,3,0.03082689
Execute,3,0.01421906
Execute,3,0.01977104
Execute,3,0.03696653
Execute,3,0.01132306
Execute,3,0.01815213
Execute,3,0.01033713
Execute,3,0.0300271
Execute,3,0.02089679
Execute,3,0.04107231
Execute,3,0.05177141
Execute,3,0.01421531
Execute,3,0.04681673
Execute,3,0.03210465
Execute,3,0.02346854
Execute,3,0.02941648
Execute,3,0.01358038
Execute,3,0.01608914
Execute,3,0.0539846
Execute,3,0.007142154
Execute,3,0.03057821
Execute,3,0.02793853
Execute,3,0.02729499
Execute,3,0.004562922
Execute,3,0.004434856
Execute,3,0.01701045
Execute,3,0.027443
Execute,3,0.01235338
Execute,3,0.01804059
Execute,3,0.001360579
Execute,3,0.04725283
Execute,3,0.006616599
Execute,3,0.008291027
Execute,3,0.01562347
Execute,3,0.01420994
Execute,3,0.01995158
Execute,3,0.007127492
Execute,3,0.04493445
Execute,3,0.02055721
Execute,3,0.03437073
Execute,3,0.01645895
Execute,3,0.009668297
Execute,3,0.03235395
Execute,3,0.02278783
Execute,3,0.02882782
Execute,3,0.002818424
Execute,3,0.006760612
Execute,3,0.01319231
Execute,3,0.01287298
Execute,3,0.02447311
Execute,3,0.006884255
Execute,3,0.01363974
Execute,3,0.01028624
Execute,3,0.02725333
Execute,3,0.01751762
Execute,3,0.01435855
Execute,3,0.02778053
Execute,3,0.008788737
Execute,3,0.01420411
Execute,3,0.006989649
Execute,3,0.02629442
Execute,3,0.01316083
Execute,3,0.04332533
Execute,3,0.01121516
Execute,3,0.0190523
Execute,3,0.04297253
Execute,3,0.01877875
Execute,3,0.0188938
Execute,3,0.02261859
Execute,3,0.02578234
Execute,3,0.01458694
Execute,3,0.01520803
Execute,3,0.01153759
Execute,3,0.01752185
Execute,3,0.02512678
Execute,3,0.02980466
Execute,3,0.04253126
Execute,3,0.01693751
Execute,3,0.01011176
Execute,3,0.006423749
Execute,3,0.009219993
Execute,3,0.01512282
Execute,3,0.005343137
Execute,3,0.005464879
Execute,3,0.01112938
Execute,3,0.0187097
Execute,3,0.01793896
Execute,3,0.01548781
Execute,3,0.01123515
Execute,3,0.004888623
Execute,3,0.00895415
Execute,3,0.008115496
Execute,3,0.02558648
Execute,3,0.01239171
Execute,3,0.05719741
Execute,3,0.004820894
Execute,3,0.01525307
Execute,3,0.01068442
Execute,3,0.009307918
Execute,3,0.03696641
Execute,3,0.01852336
Execute,3,0.03555248
Execute,3,0.008192137
Execute,3,0.01319007
Execute,3,0.007453581
Execute,3,0.01169392
Execute,3,0.0196063
Execute,3,0.002965518
Execute,3,0.02235875
Execute,3,0.02005305
Execute,3,0.006592066
Execute,3,0.01204983
Execute,3,0.007517226
Execute,3,0.02018652
Execute,3,0.01857395
Execute,3,0.02842493
Execute,3,0.01383754
Execute,3,0.05281346
Execute,1,0.02890982
Execute,1,0.01963035
Execute,1,0.04953741
Execute,1,0.02825741
Execute,1,0.02921826
Execute,1,0.04440184
Execute,1,0.02290244
Execute,1,0.01829962
Execute,1,0.005168954
Execute,1,0.005586466
Execute,1,0.01749449
Execute,1,0.01511365
Execute,1,0.03305014
Execute,1,0.018679
Execute,1,0.03600943
Execute,1,0.01086018
Execute,1,0.01011155
Execute,1,0.04092211
Execute,1,0.02193125
Execute,1,0.04532159
Execute,1,0.01931958
Execute,1,0.04156334
Execute,1,0.02319844
Execute,1,0.01936001
Execute,1,0.04010941
Execute,1,0.005538064
Execute,1,0.0164244
Execute,1,0.02670226
Execute,1,0.02601314
Execute,1,0.03354657
Execute,1,0.02482499
Execute,1,0.01412325
Execute,1,0.03601091
Execute,1,0.01128196
Execute,1,0.0176953
Execute,1,0.004457783
Execute,1,0.007501695
Execute,1,0.01539759
Execute,1,0.01411415
Execute,1,0.02503733
Execute,1,0.01318091
Execute,1,0.03609122
Execute,1,0.01847835
Execute,1,0.01773388
Execute,1,0.0248613
Execute,1,0.01222725
Execute,1,0.03430496
Execute,1,0.01925246
Execute,1,0.03701569
Execute,1,0.02295099
Execute,1,0.04009436
Execute,1,0.0186971
Execute,1,0.02405193
Execute,1,0.02496314
Execute,1,0.02838787
Execute,1,0.03230148
Execute,1,0.02364168
Execute,1,0.04324272
Execute,1,0.02310651
Execute,1,0.04060098
Execute,1,0.02319908
Execute,1,0.02782251
Execute,1,0.01679683
Execute,1,0.01682606
Execute,1,0.02718893
Execute,1,0.01303085
Execute,1,0.01004249
Execute,1,0.01469561
Execute,1,0.01519627
Execute,1,0.01677702
Execute,1,0.01462854
Execute,1,0.01281913
Execute,1,0.008500177
Execute,1,0.01701848
Execute,1,0.01443275
Execute,1,0.0179324
Execute,1,0.00784064
Execute,1,0.01931907
Execute,1,0.007478029
Execute,1,0.01223064
Execute,1,0.01643295
Execute,1,0.01928754
Execute,1,0.02258136
Execute,1,0.01168184
Execute,1,0.01198313
Execute,1,0.003836344
Execute,1,0.02039114
Execute,1,0.03245024
Execute,1,0.002780193
Execute,1,0.03071867
Execute,1,0.009366513
Execute,1,0.0119253
Execute,1,0.005965093
Execute,1,0.01640105
Execute,1,0.00799886
Execute,1,0.008105427
Execute,1,0.01751401
Execute,1,0.008050845
Execute,1,0.009052352
Execute,1,0.01279336
Execute,1,0.02251535
Execute,1,0.01151341
Execute,1,0.01140429
Execute,1,0.0299452
Execute,1,0.01549954
Execute,1,0.02920818
Execute,1,0.01197611
Execute,1,0.02380678
Execute,1,0.01160131
Execute,1,0.003565987
Execute,1,0.007568906
Execute,1,0.0230024
Execute,1,0.02632827
Execute,1,0.008306822
Execute,1,0.01753498
Execute,1,0.008723209
Execute,1,0.01615375
Execute,1,0.01435536
Execute,1,0.01407815
Execute,1,0.02917659
Execute,1,0.01433308
Execute,1,0.01727238
Execute,1,0.01881853
Execute,1,0.03456986
Execute,1,0.008750318
Execute,1,0.01796302
Execute,1,0.009786871
Execute,1,0.005494376
Execute,1,0.01790591
Execute,1,0.01462926
Execute,1,0.02614243
Execute,1,0.00962439
Execute,1,0.02724864
Execute,1,0.01020224
Execute,1,0.008245338
Execute,1,0.002958607
Execute,1,0.01034758
Execute,1,0.01751901
Execute,1,0.01164053
Execute,1,0.01200031
Execute,1,0.02196224
Execute,1,0.01588523
Execute,1,0.009774009
Execute,1,0.01787283
Execute,1,0.0216407
Execute,1,0.009373618
Execute,1,0.04014366
Execute,1,0.01886218
Execute,1,0.01579625
Execute,1,0.01138417
Execute,1,0.01064189
Execute,1,0.02002231
Execute,1,0.008803116
Execute,1,0.0222945
Execute,1,0.0128604
Execute,1,0.01683688
Execute,1,0.006418642
Execute,1,0.006545788
Execute,1,0.04867833
Execute,1,0.0178655
Execute,1,0.0334326
Execute,1,0.007914771
Execute,1,0.01775032
Execute,1,0.01244902
Execute,1,0.00142019
Execute,1,0.00215765
Execute,1,0.01617684
Execute,1,0.03745653
Execute,1,0.02186528
Execute,1,0.0289734
Execute,1,0.01791074
Execute,1,0.01768978
Execute,1,0.02381511
Execute,1,0.0227902
Execute,1,0.01779919
Execute,1,0.005713674
Execute,1,0.01528342
Execute,1,0.005074968
Execute,1,0.00485444
Execute,1,0.02998291
Execute,1,0.01102772
Execute,1,0.02050721
Execute,1,0.006867333
Execute,1,0.02735729
Execute,1,0.01049298
Execute,1,0.01650658
Execute,1,0.00567629
Execute,1,0.01932848
Execute,1,0.01066313
Execute,1,0.01270338
Execute,1,0.02329949
Execute,1,0.01506854
Execute,1,0.0272056
Execute,1,0.01206562
Execute,1,0.007828793
Execute,1,0.01611083
Execute,1,0.004244647
Execute,1,0.01334801
Execute,1,0.01197408
Execute,1,0.01767205
Execute,1,0.008416158
Execute,1,0.004583289
Execute,1,0.009675412
Execute,1,0.006567931
Execute,1,0.02643683
Execute,1,0.01287712
Execute,1,0.02560503
Execute,1,0.01049472
Execute,1,0.01534793
Execute,1,0.009403966
Execute,1,0.009201715
Execute,1,0.02862669
Execute,1,0.01336789
Execute,1,0.02041505
Execute,1,0.009266244
Execute,1,0.02672562
Execute,1,0.01671031
Execute,1,0.01411956
Execute,1,0.02350655
Execute,1,0.01445749
Execute,1,0.03616281
Execute,1,0.02207704
Execute,1,0.0377749
Execute,1,0.01709215
Execute,1,0.04359661
Execute,1,0.04295314
Execute,1,0.02269615
Execute,1,0.02948548
Execute,1,0.01341076
Execute,1,0.02204485
Execute,1,0.01321819
Execute,1,0.01681618
Execute,1,0.02068672
Execute,1,0.01359106
Execute,1,0.02056335
Execute,1,0.007328603
Execute,1,0.007358734
Execute,1,0.01997513
Execute,1,0.006039281
Execute,1,0.0127428
Execute,1,0.008815173
Execute,1,0.008087638
Execute,1,0.03230946
Execute,1,0.0144239
Execute,1,0.02342507
Execute,1,0.01038635
Execute,1,0.00512892
Execute,1,0.005265372
Execute,1,0.01703003
Execute,1,0.00744317
Execute,1,0.006784221
Execute,1,0.01293297
Execute,1,0.008678512
Execute,1,0.02523084
Execute,1,0.0126293
Execute,1,0.01179633
Execute,1,0.01808291
Execute,1,0.01745091
Execute,1,0.039049
Execute,1,0.0182663
Execute,1,0.01475384
Execute,1,0.006090572
Execute,1,0.01576024
Execute,1,0.008953025
Execute,1,0.009100215
Execute,1,0.02088776
Execute,1,0.005961147
Execute,1,0.01589568
Execute,1,0.012563
Execute,1,0.01813207
Execute,1,0.008001783
Execute,1,0.0174532
Execute,1,0.007509372
Execute,1,0.007232412
Execute,1,0.01575494
Execute,1,0.01089462
Execute,1,0.01237513
Execute,1,0.006606256
Execute,1,0.02453792
Execute,1,0.01467136
Execute,1,0.0143383
Execute,1,0.03205794
Execute,1,0.03593954
Execute,2,0.03589059
Execute,2,0.02205968
Execute,2,0.02714376
Execute,2,0.03111495
Execute,2,0.03177081
Execute,2,0.01219645
Execute,2,0.01440524
Execute,2,0.03638554
Execute,2,0.0121174
Execute,2,0.01906933
Execute,2,0.008384691
Execute,2,0.03953268
Execute,2,0.003965284
Execute,2,0.02805965
Execute,2,0.01316997
Execute,2,0.01375429
Execute,2,0.01324325
Execute,2,0.006670623
Execute,2,0.02187999
Execute,2,0.01572834
Execute,2,0.01491626
Execute,2,0.02813488
Execute,2,0.0146262
Execute,2,0.007021959
Execute,2,0.01411206
Execute,2,0.01885185
Execute,2,0.02938541
Execute,2,0.0114768
Execute,2,0.01497322
Execute,2,0.03180843
Execute,2,0.0117063
Execute,2,0.01528441
Execute,2,0.005631303
Execute,2,0.01437601
Execute,2,0.005924043
Execute,2,0.01659029
Execute,2,0.01644703
Execute,2,0.004231817
Execute,2,0.01033414
Execute,2,0.01023427
Execute,2,0.02848041
Execute,2,0.0172951
Execute,2,0.03346737
Execute,2,0.01725869
Execute,2,0.01590247
Execute,2,0.03121581
Execute,2,0.01829332
Execute,2,0.03136028
Execute,2,0.02436966
Execute,2,0.04084742
Execute,2,0.01682728
Execute,2,0.03154114
Execute,2,0.006954806
Execute,2,0.01265995
Execute,2,0.006611309
Execute,2,0.01357728
Execute,2,0.005684129
Execute,2,0.02575053
Execute,2,0.008333269
Execute,2,0.01344187
Execute,2,0.02504031
Execute,2,0.001736563
Execute,2,0.01787299
Execute,2,0.009291566
Execute,2,0.006253367
Execute,2,0.00285749
Execute,2,0.005437458
Execute,2,0.007138316
Execute,2,0.003957318
Execute,2,0.01725277
Execute,2,0.008061861
Execute,2,0.02224693
Execute,2,0.0106427
Execute,2,0.01053925
Execute,2,0.01479744
Execute,2,0.007123877
Execute,2,0.007643326
Execute,2,0.004224583
Execute,2,0.00880239
Execute,2,0.009379935
Execute,2,0.01924309
Execute,2,0.01328792
Execute,2,0.009949631
Execute,2,0.02046701
Execute,2,0.008286489
Execute,2,0.006742124
Execute,2,0.002973688
Execute,2,0.00349062
Execute,2,0.000470216
Execute,2,0.02123649
Execute,2,0.00930176
Execute,2,0.009240958
Execute,2,0.02021847
Execute,2,0.009468802
Execute,2,0.01691639
Execute,2,0.01472039
Execute,2,0.0262896
Execute,2,0.01563847
Execute,2,0.01488808
Execute,2,0.0261166
Execute,2,0.003823688
Execute,2,0.01131458
Execute,2,0.003714901
Execute,2,0.00880738
Execute,2,0.008218296
Execute,2,0.03001258
Execute,2,0.01349533
Execute,2,0.007875912
Execute,2,0.0239889
Execute,2,0.004895083
Execute,2,0.005631546
Execute,2,0.004467719
Execute,2,0.02136905
Execute,2,0.006146986
Execute,2,0.007088983
Execute,2,0.009310439
Execute,2,0.004125953
Execute,2,0.007060019
Execute,2,0.004782364
Execute,2,0.01687985
Execute,2,0.008327698
Execute,2,0.005139367
Execute,2,0.02089003
Execute,2,0.01521975
Execute,2,0.0319818
Execute,2,0.0145807
Execute,2,0.02377479
Execute,2,0.004438839
Execute,2,0.008114722
Execute,2,0.007794019
Execute,2,0.007322805
Execute,2,0.01898218
Execute,2,0.00551707
Execute,2,0.01664853
Execute,2,0.01231192
Execute,2,0.0147647
Execute,2,0.009696905
Execute,2,0.01146527
Execute,2,0.02179798
Execute,2,0.004638455
Execute,2,0.006269151
Execute,2,0.003119445
Execute,2,0.008302907
Execute,2,0.004065613
Execute,2,0.01247186
Execute,2,0.02597485
Execute,2,0.01442347
Execute,2,0.01157682
Execute,2,0.005898143
Execute,2,0.01323162
Execute,2,0.007332393
Execute,2,0.01521691
Execute,2,0.01030918
Execute,2,0.01466208
Execute,2,0.02657557
Execute,2,0.009595238
Execute,2,0.01763877
Execute,2,0.01427784
Execute,2,0.01656367
Execute,2,0.002311487
Execute,2,0.02204277
Execute,2,0.01131315
Execute,2,0.007758445
Execute,2,0.01800467
Execute,2,0.001380354
Execute,2,0.03568712
Execute,2,0.01365894
Execute,2,0.01093741
Execute,2,0.002851025
Execute,2,0.0147925
Execute,2,0.03383072
Execute,2,0.0213209
Execute,2,0.04501134
Execute,2,0.02387557
Execute,2,0.04152058
Execute,2,0.01983221
Execute,2,0.02233258
Execute,2,0.04549467
Execute,2,0.02386133
Execute,2,0.04333695
Execute,2,0.02102255
Execute,2,0.04526816
Execute,2,0.02256757
Execute,2,0.0345818
Execute,2,0.0133552
Execute,2,0.0133622
Execute,2,0.0154395
Execute,2,0.01046187
Execute,2,0.02328861
Execute,2,0.01464492
Execute,2,0.02002339
Execute,2,0.006643267
Execute,2,0.006236247
Execute,2,0.01162012
Execute,2,0.02176785
Execute,2,0.03760977
Execute,2,0.01936058
Execute,2,0.03063168
Execute,2,0.0144204
Execute,2,0.0154047
Execute,2,0.02907701
Execute,2,0.01341151
Execute,2,0.02063441
Execute,2,0.01122812
Execute,2,0.01980086
Execute,2,0.01272385
Execute,2,0.007232226
Execute,2,0.005786083
Execute,2,0.005563357
Execute,2,0.02695064
Execute,2,0.008382796
Execute,2,0.02121308
Execute,2,0.01073809
Execute,2,0.0225913
Execute,2,0.008678615
Execute,2,0.01848016
Execute,2,0.005310138
Execute,2,0.007691422
Execute,2,0.01757379
Execute,2,0.01225967
Execute,2,0.02042422
Execute,2,0.01125813
Execute,2,0.02148524
Execute,2,0.01147859
Execute,2,0.008389089
Execute,2,0.01666735
Execute,2,0.008959115
Execute,2,0.01254758
Execute,2,0.006378182
Execute,2,0.009003974
Execute,2,0.004579209
Execute,2,0.01219433
Execute,2,0.01253747
Execute,2,0.01129992
Execute,2,0.02401908
Execute,2,0.01152493
Execute,2,0.01759476
Execute,2,0.01054077
Execute,2,0.02136478
Execute,2,0.01271771
Execute,2,0.01226357
Execute,2,0.01746796
Execute,2,0.01429644
Execute,2,0.01703897
Execute,2,0.003017963
Execute,2,0.006009488
Execute,2,0.006131947
Execute,2,0.004210925
Execute,2,0.01802935
Execute,2,0.01477566
Execute,2,0.0228126
Execute,2,0.009640713
Execute,2,0.01229616
Execute,2,0.01090713
Execute,2,0.02340992
Execute,2,0.01121368
Execute,2,0.01078747
Execute,2,0.01676267
Execute,2,0.0167863
Execute,2,0.01492319
Execute,2,0.01071989
Execute,2,0.03097495
Execute,2,0.01750195
Execute,2,0.0169025
Execute,2,0.0370483
Execute,2,0.03106896
Execute,2,0.04092387
Execute,2,0.006975284
Execute,2,0.01295673
Execute,2,0.03260104
Execute,3,0.03596356
Execute,3,0.03572946
Execute,3,0.04211777
Execute,3,0.02749497
Execute,3,0.02446621
Execute,3,0.02496835
Execute,3,0.03733461
Execute,3,0.01243391
Execute,3,0.03559799
Execute,3,0.02440854
Execute,3,0.009775885
Execute,3,0.02968248
Execute,3,0.03229841
Execute,3,0.006212964
Execute,3,0.03052543
Execute,3,0.007837171
Execute,3,0.03275224
Execute,3,0.004924301
Execute,3,0.01720982
Execute,3,0.00481743
Execute,3,0.01455806
Execute,3,0.02408048
Execute,3,0.01342292
Execute,3,0.03901724
Execute,3,0.0133324
Execute,3,0.02597797
Execute,3,0.02874692
Execute,3,0.0309335
Execute,3,0.00869121
Execute,3,0.001291587
Execute,3,0.003396772
Execute,3,0.003100631
Execute,3,0.00943782
Execute,3,0.01015734
Execute,3,0.01022053
Execute,3,0.002934772
Execute,3,0.005385058
Execute,3,0.007855103
Execute,3,0.003572965
Execute,3,0.005513794
Execute,3,0.006792784
Execute,3,0.0157876
Execute,3,0.002034198
Execute,3,0.003614827
Execute,3,0.01394699
Execute,3,0.01413881
Execute,3,0.01697112
Execute,3,0.006557336
Execute,3,0.01239857
Execute,3,0.01579658
Execute,3,0.02259843
Execute,3,0.007253213
Execute,3,0.004410871
Execute,3,0.009608936
Execute,3,0.00733201
Execute,3,0.01319831
Execute,3,0.006572569
Execute,3,0.01318788
Execute,3,0.01065261
Execute,3,0.01038961
Execute,3,0.02021028
Execute,3,0.008759581
Execute,3,0.005347314
Execute,3,0.00353733
Execute,3,0.02577678
Execute,3,0.007722782
Execute,3,0.01343617
Execute,3,0.01538784
Execute,3,0.006163525
Execute,3,0.01786501
Execute,3,0.01087128
Execute,3,0.02307454
Execute,3,0.0001493688
Execute,3,0.02995612
Execute,3,0.001953967
Execute,3,0.001988187
Execute,3,0.02106642
Execute,3,0.009843918
Execute,3,0.005574376
Execute,3,0.01550405
Execute,3,0.02975936
Execute,3,0.01660733
Execute,3,0.01625112
Execute,3,0.005971406
Execute,3,0.009609735
Execute,3,0.01980244
Execute,3,0.005576624
Execute,3,0.02128256
Execute,3,0.01710353
Execute,3,0.02349977
Execute,3,0.01116872
Execute,3,0.01011372
Execute,3,0.00623555
Execute,3,0.006220733
Execute,3,0.009579474
Execute,3,0.005186402
Execute,3,0.007780482
Execute,3,0.003087944
Execute,3,0.003186458
Execute,3,0.00523702
Execute,3,0.005062617
Execute,3,0.007066224
Execute,3,0.007194385
Execute,3,0.01411473
Execute,3,0.007937917
Execute,3,0.007464497
Execute,3,0.02402588
Execute,3,0.006253997
Execute,3,0.007701933
Execute,3,0.01142906
Execute,3,0.01860803
Execute,3,0.009787874
Execute,3,0.03220432
Execute,3,0.01201971
Execute,3,0.006156535
Execute,3,0.01470044
Execute,3,0.01076331
Execute,3,0.009580681
Execute,3,0.008574414
Execute,3,0.01009044
Execute,3,0.004747436
Execute,3,0.02115279
Execute,3,0.02087959
Execute,3,0.01587342
Execute,3,0.01292953
Execute,3,0.007859294
Execute,3,0.01505945
Execute,3,0.007107439
Execute,3,0.02730649
Execute,3,0.003877545
Execute,3,0.003615146
Execute,3,0.01007182
Execute,3,0.005186649
Execute,3,0.02296007
Execute,3,0.00583943
Execute,3,0.01140915
Execute,3,0.006174868
Execute,3,0.005608636
Execute,3,0.01889368
Execute,3,0.003776426
Execute,3,0.008444146
Execute,3,0.01176794
Execute,3,0.01577174
Execute,3,0.005678891
Execute,3,0.008638638
Execute,3,0.004372638
Execute,3,0.006681401
Execute,3,0.01267528
Execute,3,0.007087757
Execute,3,0.0256138
Execute,3,0.01286846
Execute,3,0.03141252
Execute,3,0.01435826
Execute,3,0.01371067
Execute,3,0.04195546
Execute,3,0.02190965
Execute,3,0.01991709
Execute,3,0.006572696
Execute,3,0.02291956
Execute,3,0.01771023
Execute,3,0.01790533
Execute,3,0.03931457
Execute,3,0.0171152
Execute,3,0.01687379
Execute,3,0.01029758
Execute,3,0.01874352
Execute,3,0.0121774
Execute,3,0.02653369
Execute,3,0.007225504
Execute,3,0.01050939
Execute,3,0.02052307
Execute,3,0.01163005
Execute,3,0.01111678
Execute,3,0.004313855
Execute,3,0.01051277
Execute,3,0.006408687
Execute,3,0.009640782
Execute,3,0.004904228
Execute,3,0.007113907
Execute,3,0.01231598
Execute,3,0.006201466
Execute,3,0.01516915
Execute,3,0.007136559
Execute,3,0.02114236
Execute,3,0.008952416
Execute,3,0.008225463
Execute,3,0.008234052
Execute,3,0.004088054
Execute,3,0.02133835
Execute,3,0.01421464
Execute,3,0.01455724
Execute,3,0.001994126
Execute,3,0.001873286
Execute,3,0.02391214
Execute,3,0.005813858
Execute,3,0.008551924
Execute,3,0.004942769
Execute,3,0.003757294
Execute,3,0.004267703
Execute,3,0.01499963
Execute,3,0.002033584
Execute,3,0.002989912
Execute,3,0.01206032
Execute,3,0.01219097
Execute,3,0.01210896
Execute,3,0.00595373
Execute,3,0.02558344
Execute,3,0.01052201
Execute,3,0.009960502
Execute,3,0.01259728
Execute,3,0.006974812
Execute,3,0.03509675
Execute,3,0.006982415
Execute,3,0.008992596
Execute,3,0.005567064
Execute,3,0.005487929
Execute,3,0.007028483
Execute,3,0.01018511
Execute,3,0.02194473
Execute,3,0.002805584
Execute,3,0.009675248
Execute,3,0.006369641
Execute,3,0.01314293
Execute,3,0.007063075
Execute,3,0.006899039
Execute,3,0.02639641
Execute,3,0.01325871
Execute,3,0.01546305
Execute,3,0.006225189
Execute,3,0.01170006
Execute,3,0.005936977
Execute,3,0.01047126
Execute,3,0.01362701
Execute,3,0.006882034
Execute,3,0.005882774
Execute,3,0.001782054
Execute,3,0.01416676
Execute,3,0.006510577
Execute,3,0.02399833
Execute,3,0.008927679
Execute,3,0.008807424
Execute,3,0.03596944
Execute,3,0.01718706
Execute,3,0.01587908
Execute,3,0.01209257
Execute,3,0.02318181
Execute,3,0.01125238
Execute,3,0.01189857
Execute,3,0.01624245
Execute,3,0.007168996
Execute,3,0.01256548
Execute,3,0.01017825
Execute,3,0.02175278
Execute,3,0.01221711
Execute,3,0.02124881
Execute,3,0.004883328
Execute,3,0.007011352
Execute,3,0.01675565
Execute,3,0.009451155
Execute,3,0.002834195
Execute,3,0.008757784
Execute,3,0.02901572
Execute,3,0.01109778
Execute,3,0.009651531
Execute,3,0.007597452
Execute,3,0.002750805
Execute,3,0.03071794
Execute,3,0.01351272
Execute,3,0.0309574
Execute,3,0.0008004698
Execute,3,0.04025649
Execute,3,0.005618911
Execute,3,0.01076252
Execute,3,0.006473517
Execute,3,0.005709004
Execute,3,0.01134361
Execute,3,0.007467797
Execute,3,0.01511986
Execute,3,0.007710589
Execute,3,0.01343285
Execute,3,0.02528286
Execute,3,0.005744969
Execute,3,0.007836853
Execute,3,0.003235088
Execute,3,0.0124394
Execute,3,0.009195196
Execute,3,0.007303954
Execute,3,0.0053073
Execute,3,0.005713589
Execute,3,0.009362288
Execute,3,0.005198108
Execute,3,0.01752966
Execute,3,0.008518823
Execute,3,0.01113865
Execute,3,0.006993561
Execute,3,0.007175902
Execute,3,0.01238175
Execute,3,0.0133106
Execute,3,0.02306379
Execute,3,0.01506186
Execute,3,0.01947006
Execute,3,0.004562871
Execute,3,0.004823491
Execute,3,0.01714797
Execute,3,0.01720971
Execute,3,0.03699284
Execute,3,0.02133545
Execute,3,0.03064424
Execute,3,0.02129243
Execute,3,0.02097586
Execute,3,0.03164059
Execute,3,0.02415972
Execute,3,0.02224571
Execute,3,0.04231416
Execute,3,0.03472216
Execute,3,0.03141875
Execute,3,0.02486829
Execute,3,0.02118562
Execute,1,0.06484422
Execute,1,0.0541155
Execute,1,0.05784352
Execute,1,0.003073271
Execute,1,0.006877616
Execute,1,0.01107488
Execute,1,0.01559093
Execute,1,0.008040545
Execute,1,0.01179634
Execute,1,0.01879773
Execute,1,0.03117
Execute,1,0.05490924
Execute,1,0.0245515
Execute,1,0.04353347
Execute,1,0.008778349
Execute,1,0.009871503
Execute,1,0.006561238
Execute,1,0.04246842
Execute,1,0.004786199
Execute,1,0.002018459
Execute,1,0.01847684
Execute,1,0.01186116
Execute,1,0.03289646
Execute,1,0.0436267
Execute,1,0.02175993
Execute,1,0.03836528
Execute,1,0.03053411
Execute,1,0.02811558
Execute,1,0.01923098
Execute,1,0.02679447
Execute,1,0.02429346
Execute,1,0.01918567
Execute,1,0.03915408
Execute,1,0.01783878
Execute,1,0.03593161
Execute,1,0.01625976
Execute,1,0.01676458
Execute,1,0.03429105
Execute,1,0.0175414
Execute,1,0.03323163
Execute,1,0.01119426
Execute,1,0.01497519
Execute,1,0.0106753
Execute,1,0.03946157
Execute,1,0.01347975
Execute,1,0.0136949
Execute,1,0.006573041
Execute,1,0.01953068
Execute,1,0.009212546
Execute,1,0.04002047
Execute,1,0.02158355
Execute,1,0.01973164
Execute,1,0.01685207
Execute,1,0.0089314
Execute,1,0.01895781
Execute,1,0.02106761
Execute,1,0.03617352
Execute,1,0.01452354
Execute,1,0.01315907
Execute,1,0.06469314
Execute,1,0.01842736
Execute,1,0.03618969
Execute,1,0.02486279
Execute,1,0.03727711
Execute,1,0.01303113
Execute,1,0.0536559
Execute,1,0.02462269
Execute,1,0.0119574
Execute,1,0.03412091
Execute,1,0.02188651
Execute,1,0.02939803
Execute,1,0.009766256
Execute,1,0.02077576
Execute,1,0.05318588
Execute,1,0.03408725
Execute,1,0.005798486
Execute,1,0.005241045
Execute,1,0.04741667
Execute,1,0.02834282
Execute,1,0.03526308
Execute,1,0.004394131
Execute,1,0.02184782
Execute,1,0.01938938
Execute,1,0.01804076
Execute,1,0.05517139
Execute,1,0.02585334
Execute,1,0.01636706
Execute,1,0.006883699
Execute,1,0.01872818
Execute,1,0.02239372
Execute,1,0.02160273
Execute,1,0.05758224
Execute,1,0.01266892
Execute,1,0.009805916
Execute,1,0.01387272
Execute,1,0.02587722
Execute,1,0.01328098
Execute,1,0.01982114
Execute,1,0.009061338
Execute,1,0.01481964
Execute,1,0.0397673
Execute,1,0.02529487
Execute,1,0.005319599
Execute,1,0.003435206
Execute,1,0.03267417
Execute,1,0.01671065
Execute,1,0.01484064
Execute,1,0.03301898
Execute,1,0.01479917
Execute,1,0.04433248
Execute,1,0.01196522
Execute,1,0.02193621
Execute,1,0.02932191
Execute,1,0.02729508
Execute,1,0.0159326
Execute,1,0.005802132
Execute,1,0.01084231
Execute,1,0.01597682
Execute,1,0.01272758
Execute,1,0.005354902
Execute,1,0.01240559
Execute,1,0.00587235
Execute,1,0.02782326
Execute,1,0.008827718
Execute,1,0.00923894
Execute,1,0.04133515
Execute,1,0.01424676
Execute,1,0.01782107
Execute,1,0.01814339
Execute,1,0.02446098
Execute,1,0.005557446
Execute,1,0.005314541
Execute,1,0.01497267
Execute,1,0.007343117
Execute,1,0.01853809
Execute,1,0.008857622
Execute,1,0.02775078
Execute,1,0.01280238
Execute,1,0.01271716
